Variable / Field Name,Form Name,SAS Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Left Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,Metadata Display Sequence,Version Name,Group Name,Group Branching Equation,Group Type,Section Title,Custom Info,Show Validator,Calc Field Ecuation,Warning message when empty,Screening expression,Measurement Unit,Response Set Label,Medical Dictionary,Rows Columns,Position Row,Position Col,Max allowed rows,Enabled flag,Randomization,Enable Survey,Available on Mobile,Global Response Set,Field Width,Enroll Custom CRF,Descriptive Text Image,Default Value,Custom Info 2,Empty Group Flag,Stratification Variable,Revision Notes,Revision Date,Show Lock Option,Show ESignature Option,Custom Text,Enable Subject Source Flag,Dynamic Form,Enable FHIR Integration,Form Type,Promis Form Oid,Item Oid,Promis Final Score,Response Set Oid,eConsent,Available In Patient Portal,Variable Name Email,Dynamic List Response Set Equation,Dynamic List Type,Dynamic List No Duplicates,Used in Dynamic Fields,Hide in MyHealth,Soft Validation System Generated Query Comment,Randomization expression,CRF Languages,OID JSON,IRB Approval Date,Valid From,Valid To,Show Response Set Value Too,Section Branching Logic,eConsent Screening,eConsent Signature,Soft Validation
DetectionRawRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw RT Variability,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398411_6""],""ITEM_OID"":[""I_474422_DETECTIONRAWRTVARIABILITY""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Accuracy,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398412_7""],""ITEM_OID"":[""I_474423_DETECTIONACCURACY""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionRawAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Accuracy,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398414_8""],""ITEM_OID"":[""I_474425_DETECTIONRAWACCURACY""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTotalTrials,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Trials,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398415_9""],""ITEM_OID"":[""I_474426_DETECTIONTOTALTRIALS""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTotalResponses,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Responses,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398416_10""],""ITEM_OID"":[""I_474427_DETECTIONTOTALRESPONSES""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTotalCorrectExclPant,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct Excl Pant,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398417_11""],""ITEM_OID"":[""I_474428_DETECTIONTOTALCORRECTEXCLPANT""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTotalCorrect,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398418_12""],""ITEM_OID"":[""I_474429_DETECTIONTOTALCORRECT""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTotalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Errors,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398419_13""],""ITEM_OID"":[""I_474430_DETECTIONTOTALERRORS""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionRuleBreakErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Rule Break Errors,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398420_14""],""ITEM_OID"":[""I_474431_DETECTIONRULEBREAKERRORS""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTotalAnticipatory,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Anticipatory,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398421_15""],""ITEM_OID"":[""I_474432_DETECTIONTOTALANTICIPATORY""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTotalPost,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Post,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398422_16""],""ITEM_OID"":[""I_474433_DETECTIONTOTALPOST""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTotalMaxOut,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Max Out,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398423_17""],""ITEM_OID"":[""I_474434_DETECTIONTOTALMAXOUT""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestDuration,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Duration,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398424_18""],""ITEM_OID"":[""I_474435_DETECTIONTESTDURATION""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestCompletion,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Completion Pass,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398425_19""],""ITEM_OID"":[""I_474436_DETECTIONTESTCOMPLETION""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestPerformance,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Performance Pass,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398426_20""],""ITEM_OID"":[""I_474437_DETECTIONTESTPERFORMANCE""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestIntegrity,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Integrity Pass,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398427_21""],""ITEM_OID"":[""I_474438_DETECTIONTESTINTEGRITY""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionStandardScoreZ,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score Z,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398428_22""],""ITEM_OID"":[""I_474439_DETECTIONSTANDARDSCOREZ""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionStandardScoreT,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score T,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398429_23""],""ITEM_OID"":[""I_474440_DETECTIONSTANDARDSCORET""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionChangeScore,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Change Score,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398430_24""],""ITEM_OID"":[""I_474441_DETECTIONCHANGESCORE""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestVersion,Cogstate Battery CRF - CBB,,,text,Test Version,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398431_25""],""ITEM_OID"":[""I_474442_DETECTIONTESTVERSION""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
DetectionTestPhase,Cogstate Battery CRF - CBB,,,text,Test Phase,,,,,,N,,N,N,,,,,0,,,,,Detection,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398432_26""],""ITEM_OID"":[""I_474443_DETECTIONTESTPHASE""],""SECTION_OID"":[""S_24036""]}",,,,N,,N,N,N
IdentificationPrimaryOutcome,Cogstate Battery CRF - CBB,,,calc,Identification Primary Outcome,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,[IdentificationReactionTime],,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398319_2""],""ITEM_OID"":[""I_474327_IDENTIFICATIONPRIMARYOUTCOME""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Reaction Time,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398324_3""],""ITEM_OID"":[""I_474332_IDENTIFICATIONREACTIONTIME""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationRawReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Reaction Time,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398327_4""],""ITEM_OID"":[""I_474340_IDENTIFICATIONRAWREACTIONTIME""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),RT Variability,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398328_5""],""ITEM_OID"":[""I_474343_IDENTIFICATIONRTVARIABILITY""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationRawRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw RT Variability,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398334_6""],""ITEM_OID"":[""I_474345_IDENTIFICATIONRAWRTVARIABILITY""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
IdentificationAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Accuracy,,,,,,N,,N,N,,,,,0,,,,,Identification,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398339_7""],""ITEM_OID"":[""I_474350_IDENTIFICATIONACCURACY""],""SECTION_OID"":[""S_24037""]}",,,,N,,N,N,N
