Variable / Field Name,Form Name,SAS Form Name,Section Header,Field Type,Field Label,"Choices, Calculations, OR Slider Labels",Field Note,Text Validation Type OR Show Slider Number,Text Validation Min,Text Validation Max,Identifier?,Branching Logic (Show field only if...),Required Field?,Left Alignment,Question Number (surveys only),Matrix Group Name,Matrix Ranking?,Field Annotation,Metadata Display Sequence,Version Name,Group Name,Group Branching Equation,Group Type,Section Title,Custom Info,Show Validator,Calc Field Ecuation,Warning message when empty,Screening expression,Measurement Unit,Response Set Label,Medical Dictionary,Rows Columns,Position Row,Position Col,Max allowed rows,Enabled flag,Randomization,Enable Survey,Available on Mobile,Global Response Set,Field Width,Enroll Custom CRF,Descriptive Text Image,Default Value,Custom Info 2,Empty Group Flag,Stratification Variable,Revision Notes,Revision Date,Show Lock Option,Show ESignature Option,Custom Text,Enable Subject Source Flag,Dynamic Form,Enable FHIR Integration,Form Type,Promis Form Oid,Item Oid,Promis Final Score,Response Set Oid,eConsent,Available In Patient Portal,Variable Name Email,Dynamic List Response Set Equation,Dynamic List Type,Dynamic List No Duplicates,Used in Dynamic Fields,Hide in MyHealth,Soft Validation System Generated Query Comment,Randomization expression,CRF Languages,OID JSON,IRB Approval Date,Valid From,Valid To,Show Response Set Value Too,Section Branching Logic,eConsent Screening,eConsent Signature,Soft Validation
OneCardLearningTotalCorrectExclPant,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct Excl Pant,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398342_11""],""ITEM_OID"":[""I_474352_ONECARDLEARNINGTOTALCORRECTEXCL""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalCorrect,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398346_12""],""ITEM_OID"":[""I_474358_ONECARDLEARNINGTOTALCORRECT""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Errors,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398350_13""],""ITEM_OID"":[""I_474361_ONECARDLEARNINGTOTALERRORS""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningLegalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Legal Errors,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398354_14""],""ITEM_OID"":[""I_474365_ONECARDLEARNINGLEGALERRORS""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningRuleBreakErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Rule Break Errors,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398360_15""],""ITEM_OID"":[""I_474370_ONECARDLEARNINGRULEBREAKERRORS""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalAnticipatory,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Anticipatory,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398363_16""],""ITEM_OID"":[""I_474374_ONECARDLEARNINGTOTALANTICIPATOR""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTotalPost,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Post,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398367_17""],""ITEM_OID"":[""I_474378_ONECARDLEARNINGTOTALPOST""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTestDuration,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Duration,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398371_18""],""ITEM_OID"":[""I_474382_ONECARDLEARNINGTESTDURATION""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTestCompletion,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Completion Pass,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398377_19""],""ITEM_OID"":[""I_474388_ONECARDLEARNINGTESTCOMPLETION""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTestPerformance,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Test Performance Pass,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398380_20""],""ITEM_OID"":[""I_474391_ONECARDLEARNINGTESTPERFORMANCE""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningStandardScoreZ,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score Z,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398384_21""],""ITEM_OID"":[""I_474394_ONECARDLEARNINGSTANDARDSCOREZ""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningStandardScoreT,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Standard Score T,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398388_22""],""ITEM_OID"":[""I_474399_ONECARDLEARNINGSTANDARDSCORET""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningChangeScore,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Change Score,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398392_23""],""ITEM_OID"":[""I_474403_ONECARDLEARNINGCHANGESCORE""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTestVersion,Cogstate Battery CRF - CBB,,,text,Test Version,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398396_24""],""ITEM_OID"":[""I_474407_ONECARDLEARNINGTESTVERSION""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneCardLearningTestPhase,Cogstate Battery CRF - CBB,,,text,Test Phase,,,,,,N,,N,N,,,,,0,,,,,One Card Learning,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398399_25""],""ITEM_OID"":[""I_474410_ONECARDLEARNINGTESTPHASE""],""SECTION_OID"":[""S_24038""]}",,,,N,,N,N,N
OneBackPrimaryOutcome,Cogstate Battery CRF - CBB,,,calc,One Back Primary Outcome,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,[OneBackReactionTime],,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398306_2""],""ITEM_OID"":[""I_474316_ONEBACKPRIMARYOUTCOME""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Reaction Time,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398314_3""],""ITEM_OID"":[""I_474319_ONEBACKREACTIONTIME""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackRawReactionTime,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Reaction Time,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398316_4""],""ITEM_OID"":[""I_474326_ONEBACKRAWREACTIONTIME""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),RT Variability,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398318_5""],""ITEM_OID"":[""I_474330_ONEBACKRTVARIABILITY""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackRawRTVariability,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw RT Variability,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398321_6""],""ITEM_OID"":[""I_474334_ONEBACKRAWRTVARIABILITY""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Accuracy,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398326_7""],""ITEM_OID"":[""I_474337_ONEBACKACCURACY""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackRawAccuracy,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Raw Accuracy,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398330_8""],""ITEM_OID"":[""I_474342_ONEBACKRAWACCURACY""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalTrials,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Trials,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398338_9""],""ITEM_OID"":[""I_474347_ONEBACKTOTALTRIALS""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalResponses,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Responses,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398344_10""],""ITEM_OID"":[""I_474353_ONEBACKTOTALRESPONSES""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalCorrectExclPant,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct Excl Pant,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398347_11""],""ITEM_OID"":[""I_474357_ONEBACKTOTALCORRECTEXCLPANT""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalCorrect,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Correct,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398351_12""],""ITEM_OID"":[""I_474362_ONEBACKTOTALCORRECT""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
OneBackTotalErrors,Cogstate Battery CRF - CBB,,,Number Box (Decimal),Total Errors,,,,,,N,,N,N,,,,,0,,,,,One Back,"{""fieldHide"":""N""}",Y,,,,,,,,,,,Y,N,N,N,N,,N,,,,N,N,,,N,N,,N,N,N,STANDARD,,,N,,N,N,,,,,,N,,,,"{""ITEM_GROUPS_OID"":[""IG_398355_13""],""ITEM_OID"":[""I_474366_ONEBACKTOTALERRORS""],""SECTION_OID"":[""S_24039""]}",,,,N,,N,N,N
